timestamp,value,metric
2025-06-02 08:15:36,0.044,"quantile(0.5, server_latency)"
2025-06-02 08:15:37,0.024,"quantile(0.5, server_latency)"
2025-06-02 08:15:38,0.029,"quantile(0.5, server_latency)"
2025-06-02 08:15:39,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:15:40,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:15:41,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:15:42,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:15:43,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:15:44,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:15:45,0.026,"quantile(0.5, server_latency)"
2025-06-02 08:15:46,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:15:47,0.027,"quantile(0.5, server_latency)"
2025-06-02 08:15:48,0.029,"quantile(0.5, server_latency)"
2025-06-02 08:15:49,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:15:50,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:15:51,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:15:52,0.048,"quantile(0.5, server_latency)"
2025-06-02 08:15:53,0.046,"quantile(0.5, server_latency)"
2025-06-02 08:15:54,0.044,"quantile(0.5, server_latency)"
2025-06-02 08:15:55,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:15:56,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:15:57,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:15:58,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:15:59,0.027,"quantile(0.5, server_latency)"
2025-06-02 08:16:00,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:16:01,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:16:02,0.028,"quantile(0.5, server_latency)"
2025-06-02 08:16:03,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:16:04,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:16:05,0.0375,"quantile(0.5, server_latency)"
2025-06-02 08:16:06,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:16:07,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:16:08,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:16:09,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:16:10,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:16:11,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:16:12,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:16:13,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:16:14,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:16:15,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:16:16,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:16:17,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:16:18,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:16:19,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:16:20,0.0375,"quantile(0.5, server_latency)"
2025-06-02 08:16:21,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:16:22,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:16:23,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:16:24,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:16:25,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:16:26,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:16:27,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:16:28,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:16:29,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:16:30,0.024,"quantile(0.5, server_latency)"
2025-06-02 08:16:31,0.0335,"quantile(0.5, server_latency)"
2025-06-02 08:16:32,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:16:33,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:16:34,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:16:35,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:16:36,0.028,"quantile(0.5, server_latency)"
2025-06-02 08:16:37,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:16:38,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:16:39,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:16:40,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:16:41,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:16:42,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:16:43,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:16:44,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:16:45,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:16:46,0.029,"quantile(0.5, server_latency)"
2025-06-02 08:16:47,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:16:48,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:16:49,0.0345,"quantile(0.5, server_latency)"
2025-06-02 08:16:50,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:16:51,0.027,"quantile(0.5, server_latency)"
2025-06-02 08:16:52,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:16:53,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:16:54,0.0345,"quantile(0.5, server_latency)"
2025-06-02 08:16:55,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:16:56,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:16:57,0.026,"quantile(0.5, server_latency)"
2025-06-02 08:16:58,0.025,"quantile(0.5, server_latency)"
2025-06-02 08:16:59,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:17:00,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:17:01,0.045,"quantile(0.5, server_latency)"
2025-06-02 08:17:02,0.045,"quantile(0.5, server_latency)"
2025-06-02 08:17:03,0.046,"quantile(0.5, server_latency)"
2025-06-02 08:17:04,0.052,"quantile(0.5, server_latency)"
2025-06-02 08:17:05,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:17:06,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:17:07,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:17:08,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:17:09,0.0345,"quantile(0.5, server_latency)"
2025-06-02 08:17:10,0.048,"quantile(0.5, server_latency)"
2025-06-02 08:17:11,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:17:12,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:17:13,0.045,"quantile(0.5, server_latency)"
2025-06-02 08:17:14,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:17:15,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:17:16,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:17:17,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:17:18,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:17:19,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:17:20,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:17:21,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:17:22,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:17:23,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:17:24,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:17:25,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:17:26,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:17:27,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:17:28,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:17:29,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:17:30,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:17:31,0.044,"quantile(0.5, server_latency)"
2025-06-02 08:17:32,0.035500000000000004,"quantile(0.5, server_latency)"
2025-06-02 08:17:33,0.044,"quantile(0.5, server_latency)"
2025-06-02 08:17:34,0.046,"quantile(0.5, server_latency)"
2025-06-02 08:17:35,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:17:36,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:17:37,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:17:38,0.0375,"quantile(0.5, server_latency)"
2025-06-02 08:17:39,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:17:40,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:17:41,0.0395,"quantile(0.5, server_latency)"
2025-06-02 08:17:42,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:17:43,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:17:44,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:17:45,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:17:46,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:17:47,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:17:48,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:17:49,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:17:50,0.05,"quantile(0.5, server_latency)"
2025-06-02 08:17:51,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:17:52,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:17:53,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:17:54,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:17:55,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:17:56,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:17:57,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:17:58,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:17:59,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:18:00,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:18:01,0.045,"quantile(0.5, server_latency)"
2025-06-02 08:18:02,0.049,"quantile(0.5, server_latency)"
2025-06-02 08:18:03,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:18:04,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:18:05,0.027,"quantile(0.5, server_latency)"
2025-06-02 08:18:06,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:18:07,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:18:08,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:18:09,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:18:10,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:18:11,0.047,"quantile(0.5, server_latency)"
2025-06-02 08:18:12,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:18:13,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:18:14,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:18:15,0.029,"quantile(0.5, server_latency)"
2025-06-02 08:18:16,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:18:17,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:18:18,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:18:19,0.029,"quantile(0.5, server_latency)"
2025-06-02 08:18:20,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:18:21,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:18:22,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:18:23,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:18:24,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:18:25,0.045,"quantile(0.5, server_latency)"
2025-06-02 08:18:26,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:18:27,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:18:28,0.046,"quantile(0.5, server_latency)"
2025-06-02 08:18:29,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:18:30,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:18:31,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:18:32,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:18:33,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:18:34,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:18:35,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:18:36,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:18:37,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:18:38,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:18:39,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:18:40,0.047,"quantile(0.5, server_latency)"
2025-06-02 08:18:41,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:18:42,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:18:43,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:18:44,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:18:45,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:18:46,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:18:47,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:18:48,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:18:49,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:18:50,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:18:51,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:18:52,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:18:53,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:18:54,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:18:55,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:18:56,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:18:57,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:18:58,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:18:59,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:19:00,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:19:01,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:19:02,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:19:03,0.044,"quantile(0.5, server_latency)"
2025-06-02 08:19:04,0.053,"quantile(0.5, server_latency)"
2025-06-02 08:19:05,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:19:06,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:19:07,0.045,"quantile(0.5, server_latency)"
2025-06-02 08:19:08,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:19:09,0.045,"quantile(0.5, server_latency)"
2025-06-02 08:19:10,0.044,"quantile(0.5, server_latency)"
2025-06-02 08:19:11,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:19:12,0.0365,"quantile(0.5, server_latency)"
2025-06-02 08:19:13,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:19:14,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:19:15,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:19:16,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:19:17,0.046,"quantile(0.5, server_latency)"
2025-06-02 08:19:18,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:19:19,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:19:20,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:19:21,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:19:22,0.045,"quantile(0.5, server_latency)"
2025-06-02 08:19:23,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:19:24,0.0375,"quantile(0.5, server_latency)"
2025-06-02 08:19:25,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:19:26,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:19:27,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:19:28,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:19:29,0.0295,"quantile(0.5, server_latency)"
2025-06-02 08:19:30,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:19:31,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:19:32,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:19:33,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:19:34,0.049,"quantile(0.5, server_latency)"
2025-06-02 08:19:35,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:19:36,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:19:37,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:19:38,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:19:39,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:19:40,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:19:41,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:19:42,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:19:43,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:19:44,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:19:45,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:19:46,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:19:47,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:19:48,0.046,"quantile(0.5, server_latency)"
2025-06-02 08:19:49,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:19:50,0.048,"quantile(0.5, server_latency)"
2025-06-02 08:19:51,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:19:52,0.046,"quantile(0.5, server_latency)"
2025-06-02 08:19:53,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:19:54,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:19:55,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:19:56,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:19:57,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:19:58,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:19:59,0.049,"quantile(0.5, server_latency)"
2025-06-02 08:20:00,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:20:01,0.046,"quantile(0.5, server_latency)"
2025-06-02 08:20:02,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:20:03,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:20:04,0.044,"quantile(0.5, server_latency)"
2025-06-02 08:20:05,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:20:06,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:20:07,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:20:08,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:20:09,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:20:10,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:20:11,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:20:12,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:20:13,0.045,"quantile(0.5, server_latency)"
2025-06-02 08:20:14,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:20:15,0.0405,"quantile(0.5, server_latency)"
2025-06-02 08:20:16,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:20:17,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:20:18,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:20:19,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:20:20,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:20:21,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:20:22,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:20:23,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:20:24,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:20:25,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:20:26,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:20:27,0.046,"quantile(0.5, server_latency)"
2025-06-02 08:20:28,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:20:29,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:20:30,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:20:31,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:20:32,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:20:33,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:20:34,0.0515,"quantile(0.5, server_latency)"
2025-06-02 08:20:35,0.049,"quantile(0.5, server_latency)"
2025-06-02 08:20:36,0.044,"quantile(0.5, server_latency)"
2025-06-02 08:20:37,0.047,"quantile(0.5, server_latency)"
2025-06-02 08:20:38,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:20:39,0.045,"quantile(0.5, server_latency)"
2025-06-02 08:20:40,0.045,"quantile(0.5, server_latency)"
2025-06-02 08:20:41,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:20:42,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:20:43,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:20:44,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:20:45,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:20:46,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:20:47,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:20:48,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:20:49,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:20:50,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:20:51,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:20:52,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:20:53,0.044,"quantile(0.5, server_latency)"
2025-06-02 08:20:54,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:20:55,0.053,"quantile(0.5, server_latency)"
2025-06-02 08:20:56,0.052,"quantile(0.5, server_latency)"
2025-06-02 08:20:57,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:20:58,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:20:59,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:21:00,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:21:01,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:21:02,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:21:03,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:21:04,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:21:05,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:21:06,0.044,"quantile(0.5, server_latency)"
2025-06-02 08:21:07,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:21:08,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:21:09,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:21:10,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:21:11,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:21:12,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:21:13,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:21:14,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:21:15,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:21:16,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:21:17,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:21:18,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:21:19,0.029,"quantile(0.5, server_latency)"
2025-06-02 08:21:20,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:21:21,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:21:22,0.044,"quantile(0.5, server_latency)"
2025-06-02 08:21:23,0.044,"quantile(0.5, server_latency)"
2025-06-02 08:21:24,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:21:25,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:21:26,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:21:27,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:21:28,0.028,"quantile(0.5, server_latency)"
2025-06-02 08:21:29,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:21:30,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:21:31,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:21:32,0.039,"quantile(0.5, server_latency)"
2025-06-02 08:21:33,0.047,"quantile(0.5, server_latency)"
2025-06-02 08:21:34,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:21:35,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:21:36,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:21:37,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:21:38,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:21:39,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:21:40,0.038,"quantile(0.5, server_latency)"
2025-06-02 08:21:41,0.0315,"quantile(0.5, server_latency)"
2025-06-02 08:21:42,0.0335,"quantile(0.5, server_latency)"
2025-06-02 08:21:43,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:21:44,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:21:45,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:21:46,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:21:47,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:21:48,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:21:49,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:21:50,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:21:51,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:21:52,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:21:53,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:21:54,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:21:55,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:21:56,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:21:57,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:21:58,0.028,"quantile(0.5, server_latency)"
2025-06-02 08:21:59,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:22:00,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:22:01,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:22:02,0.027,"quantile(0.5, server_latency)"
2025-06-02 08:22:03,0.032,"quantile(0.5, server_latency)"
2025-06-02 08:22:04,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:22:05,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:22:06,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:22:07,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:22:08,0.042,"quantile(0.5, server_latency)"
2025-06-02 08:22:09,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:22:10,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:22:11,0.0295,"quantile(0.5, server_latency)"
2025-06-02 08:22:12,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:22:13,0.036,"quantile(0.5, server_latency)"
2025-06-02 08:22:14,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:22:15,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:22:16,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:22:17,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:22:18,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:22:19,0.035500000000000004,"quantile(0.5, server_latency)"
2025-06-02 08:22:20,0.029,"quantile(0.5, server_latency)"
2025-06-02 08:22:21,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:22:22,0.037,"quantile(0.5, server_latency)"
2025-06-02 08:22:23,0.043,"quantile(0.5, server_latency)"
2025-06-02 08:22:24,0.041,"quantile(0.5, server_latency)"
2025-06-02 08:22:25,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:22:26,0.028,"quantile(0.5, server_latency)"
2025-06-02 08:22:27,0.029,"quantile(0.5, server_latency)"
2025-06-02 08:22:28,0.029,"quantile(0.5, server_latency)"
2025-06-02 08:22:29,0.031,"quantile(0.5, server_latency)"
2025-06-02 08:22:30,0.034,"quantile(0.5, server_latency)"
2025-06-02 08:22:31,0.042499999999999996,"quantile(0.5, server_latency)"
2025-06-02 08:22:32,0.04,"quantile(0.5, server_latency)"
2025-06-02 08:22:33,0.033,"quantile(0.5, server_latency)"
2025-06-02 08:22:34,0.035,"quantile(0.5, server_latency)"
2025-06-02 08:22:35,0.0335,"quantile(0.5, server_latency)"
2025-06-02 08:22:36,0.03,"quantile(0.5, server_latency)"
2025-06-02 08:22:37,0.035,"quantile(0.5, server_latency)"
